RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,CountyName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31
37206,1961,Atascadero,city,CA,CA,"San Luis Obispo-Paso Robles, CA",San Luis Obispo County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2221.3277898270335,2241.4003826886906,2234.8279098239263,2279.586732921609,2285.7634273749295,2362.6413651748485,2406.5762258334967,2435.8595616986463,2414.5110250470984,2376.452928258223,2369.7891613294987,2390.0118969066566,2385.1989179942334,2410.0369698339114,2387.751971889032,2390.7813311755517,2471.8260197833897,2493.5353529293902,2558.0465025265194,2528.1506343778356,2565.400477330879,2520.555555555555
33480,1962,Ponchatoula,city,LA,LA,"Hammond, LA",Tangipahoa Parish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1576.0911805727312,1566.3354401991621,1558.4204707102863,1536.2517255233315,1558.5816170147473,1582.5775402519903,1603.3410642179722,1601.0790890731391,1575.3282107538896,1596.16000095102,1617.206203781167,1643.10605574165,1661.847395564633,1636.7254281043595,1638.301870813578,1625.671257917273,1634.4788475299895,1626.410653909043,1609.7056493274163,1611.6666666666667
43775,1963,Willingboro Township,city,NJ,NJ,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Burlington County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2890.864782096761,2909.7168209443234,2929.0775738981556,2900.0
30276,1965,Ashtabula,city,OH,OH,"Ashtabula, OH",Ashtabula County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,975.0
36164,1966,Port Chester,city,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",Westchester County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2770.5777082254913,2719.9992121262535,2674.0865594746106,2672.277777777778
14495,1967,Watertown,city,WI,WI,"Beaver Dam, WI",Dodge County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1241.9725671659126,1276.8012217119797,1238.6989797520398,1266.3904017484315,1271.7046189605087,1260.4001880672486,1253.249133161472,1244.7222222222224
10581,1968,Brownstown,city,MI,MI,"Detroit-Warren-Dearborn, MI",Wayne County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1910.3634878557455,1949.5677379250947,1935.239962038293,1941.8206558284933,1924.6340530222278,1934.065180065334,1943.0646767555024,1959.0777777777778
48463,1969,Wetumpka,city,AL,AL,"Montgomery, AL",Elmore County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1571.6134865945344,1563.7243987287818,1612.5
43839,1970,Alabaster,city,AL,AL,"Birmingham-Hoover, AL",Shelby County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1593.1290727770072,1609.8727869133027,1657.2268255474137,1628.0163155712244,,1598.5291030344074,1612.6505778610342,1624.3242640772344,1645.4855974212146,1659.1370383812891,1660.5047242770743,1660.3905962679755,1668.8573891027984,1706.040481458435,1723.6320435653327,1714.0013507992787,1660.1529558490943,1650.7048616363363,1652.1731174538093,1686.799516975705,1705.7039488918504,1746.406365249487,1751.3022601026162,1768.4719401138673,1750.665621837456,1763.2437492913548,1781.943272263389,1775.8151062983848,1773.2785091118606,1751.193644470355,1788.1873263343402,1820.413826543081,1830.6336329658316,1799.730881163564,1810.1610197880846,1836.4761240306404,1908.2701398915037,1901.7169300269795,1911.25
189314,1971,Lawrence Township,city,NJ,NJ,"Trenton-Princeton, NJ",Mercer County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2136.7718413202665,2199.2466174541887,2301.842871507207,2353.7792859126807,2374.307731173646,2366.210145109158,2358.47470119446,2356.4384942040565,2318.3259600784177,2278.0317769404896,2276.1301176895086,2303.461076907106,2375.7761766821786,2377.878068039398,2385.888867039888,2388.2902903596596,2410.1616494362247,2455.5391944826656,2488.502451959972,2488.932613620132,2438.6429035602164,2428.303992561839,2437.7824667759387,2464.946193474801,2471.8019399739424,2477.295178509626,2464.5815787123597,2492.9837124472087,2522.8959844337555,2565.991235333205,2552.3038855156337,2568.9435962248954,2544.3974672276854,2538.710318511804,2494.544783837407,2479.2339627981064,2478.820212807235,2520.157177191299,2599.713160741579,2602.257401071156,2605.168212208406,2570.2966489786168,2600.827196000534,2597.1365079365078
7116,1972,Socorro,city,TX,TX,"El Paso, TX",El Paso County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1499.2904236326754,1478.456558293212,1499.5354670194258,1445.881500739292,1451.9697199134794,1415.7309500581907,1504.4650120916383,1539.0860789644416,1603.566626154038,1552.5235676332088,1543.6351664021843,1505.888888888889
21536,1973,Channelview,city,TX,TX,"Houston-The Woodlands-Sugar Land, TX",Harris County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1769.7030406054541,1764.4299966174726,1683.4137563189724,1718.8970915064224,1715.7513611486766,1756.5688839048617,1737.6080713144179,1745.8333333333333
35891,1974,Naugatuck,city,CT,CT,"New Haven-Milford, CT",New Haven County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1662.1380909405893,1669.2080532778373,1650.4535168123907,1632.0093385719135,1663.7685521166086,1744.267646643908,1755.0213577630943,1698.910292304768,1657.484901752178,1713.0853785097245,1760.4644196797092,1817.5625752396727,1802.4460585875152,1788.5139045034425,1751.7833915946717,1814.3323064602796,1850.7225891713813,1918.7767069588926,1897.5
9768,1975,Marshalltown,city,IA,IA,"Marshalltown, IA",Marshall County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1150.8333333333335
37499,1976,Boone,city,NC,NC,"Boone, NC",Watauga County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900.391529840343,1900.6335884963855,1909.2950787923264,1960.9345750391115,1973.8044629399342,2005.037103307255,2094.238696679776,2102.39444121335,2137.5139933738724,2097.199635636299,2033.3333333333333
38352,1977,Elizabethtown,city,PA,PA,"Lancaster, PA",Lancaster County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1101.2397489423722,1129.0765546420146,1151.3478985366023,1170.1241692881117,1189.725515077232,1191.2904575659693,1201.6404497806511,1207.1761525981897,1214.929230128366,1215.9025590147573,1247.346872202009,1266.5814147303759,1250.3450465758456,1229.0860456787893,1223.4094862508152,1257.28430152443,1268.4107578980934,1282.7075089123664,1262.2802091133635,1278.1445054643564,1280.9420442239775,1300.9643418169762,1288.5249783774802,1320.4040528285298,1341.549038137445,1322.882668837047,1302.9662809290485,1313.5482612734634,1356.482118063658,1355.7053910834557,1373.9687006136082,1398.1666666666667
53015,1978,Locust Grove,city,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Henry County,,,,,,,,,,,,,,,,,,,,,,,1221.1732908192282,1213.1492043587668,1205.5325538714587,1201.9219303600632,1215.5097570437076,1227.1990795974473,1246.5462037602563,1254.0073010170975,1255.6313759473132,1251.421651446641,1250.7652190058961,1259.8608335821623,1258.2510611228063,1270.7978193554163,1276.8828712220584,1287.4655852443695,1281.906962916915,1285.6649164849264,1315.4291941495785,1336.7363256661674,1362.1842023816223,1349.9246765463056,1350.6889585988204,1328.9070390836314,1341.7278228318366,1330.2181334480747,1343.159445221811,1351.203287569246,1382.6598325543969,1386.142882564912,1381.8421137236028,1382.541322064856,1388.270803068039,1414.278329522317,1420.4265708392056,1434.9188247616564,1431.9836535175366,1431.645741855468,1424.922180742904,1439.3103599199949,1455.1890221770466,1468.1385729372807,1477.0925450043896,1497.0881229586935,1515.248210711897,1543.8639626185015,1555.0277980261762,1589.0644174583276,1588.182715857875,1605.2352041537213,1627.2743143208056,1637.6649954836628,1680.547677001526,1690.291477806455,1738.445836736441,1746.0314599318333,1776.6383246247804,1795.757027213188,1812.0530326362323,1822.8839641331951,1827.7102788536768,1844.0489009756716,1862.439346020692,1897.6264401921387,1911.357427571796,1919.245375677058,1907.6166673080122,1917.1028887604073,1968.5048825663323,1992.2223729560997,2011.4616687723537,1970.923993173486,1946.1229835946413,1946.2177525523946,1951.8666675791085,1971.595009394986,1974.0429062739042,1993.4831462057687,2016.2629094855413,2046.8708397151856,2052.0205681090256,2040.1788982663013,2030.8293840596355,2017.4140308763922,2016.8374614945767,2003.1413663768524,2018.160478162013,2051.1151781502326,2066.756129388396,2087.5299773679503,2070.1625445214913,2087.0068947626496,2092.8177741709337,2113.3925674813136,2104.99002317728,2100.4406571882437,2111.6428701811283,2115.413256511417,2132.8563045511014,2122.0426329120046,2118.569740730583,2123.9890586299093,2139.94610933185,2174.028706264775,2195.0358132573206,2194.311111111111
13005,1979,North Andover,city,MA,MA,"Boston-Cambridge-Newton, MA-NH",Essex County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1898.9681043479764,1912.283327209882,1946.163496675709,1970.709437873807,1992.795373795269,2003.328021386358,2010.942963170367,2022.042530295089,2014.8586361719258,2055.758740398374,2039.7611433368531,2106.3736456980496,2136.9142734404895,2219.2645862444188,2234.0905817949815,2232.599157885493,2208.219606381808,2182.232092377097,2180.036271169937,2192.1028400185273,2184.3460367491116,2178.5181926308396,2199.9629478636343,2253.7187016885277,2302.5407341190603,2333.1636534698473,2338.07056765126,2349.0139832294867,2320.328059938803,2313.6796621295907,2306.4428974637513,2340.4740517596433,2352.855369743015,2323.2312630575084,2320.7735646627475,2331.449553114717,2395.197224709318,2434.196662411983,2483.64627335462,2497.043376589525,2484.3972718205478,2469.4037713989196,2456.5479151430586,2484.487696724062,2541.669233203145,2525.9389198921717,2496.35852236169,2364.8894631761846,2418.467886234541,2458.7394939722894,2563.889276637632,2577.3173663682956,2592.6928811870484,2609.9905485083195,2638.860019938355,2627.9142857142856
18881,1980,La Porte,city,TX,TX,"Houston-The Woodlands-Sugar Land, TX",Harris County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1191.0863116360733,1196.2146875078113,1166.7294288949786,1182.955110926305,1179.5641463217657,1200.3865659250455,1185.873346431325,1188.176654719364,1191.810849383686,1184.60669443281,1197.0030032214845,1201.5426257421445,1212.8474538769888,1262.0963831626802,1264.8788790268409,1265.786962999251,1225.9250179066157,1232.1445505687232,1242.628218883067,1240.0618209595543,1236.358082375327,1234.3633316775447,1243.568033270847,1275.538522912213,1308.5854972088525,1288.118982904535,1274.8506991422985,1264.9658562528641,1293.6335010831003,1297.1149238714022,1294.5689126154066,1312.1942378978947,1324.0418883947805,1340.7729681122507,1324.148815809038,1326.9817927229917,1335.6367860713206,1359.2287568501513,1375.0120252957483,1368.1252969376058,1370.9167995137193,1369.4518820226403,1385.7488558457724,1408.9570354567136,1402.3048973871387,1406.8236346888928,1394.34633765385,1402.9621140587299,1409.3110792970904,1413.180656494218,1417.4385430767852,1437.6868830592994,1427.811439286305,1439.810787674559,1433.30709369055,1460.6163598623748,1470.6147710699538,1448.1665864069012,1444.6643476262338,1462.9954157226123,1516.9150598244546,1550.0874951678181,1549.603029441678,1541.9901567500408,1540.9092066465093,1522.290093084769,1535.6124846107264,1529.6699816608977,1579.0100036233441,1556.0171894275195,1573.4846011139973,1561.7268446448038,1593.8414997325765,1598.190314820339,1607.2881125554702,1606.752437735371,1606.4858058159564,1612.6357778052761,1609.4949385745892,1621.8898819448777,1629.6166886813648,1620.7001542814355,1612.3313561726568,1610.1388348577493,1617.5777924803574,1628.4222048044664,1629.334705432644,1639.160683760684
21547,1981,Ashland,city,OH,OH,"Ashland, OH",Ashland County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818.4695248417733,818.9627372139798,841.2377964017558,832.7975576791318,846.6867177837861,841.4680914626009,860.9688313206004,872.4242545549249,874.7107771554823,860.4593167642927,839.6071415768486,874.1222534378658,863.3333333333334
6256,1982,Norwood,city,MA,MA,"Boston-Cambridge-Newton, MA-NH",Norfolk County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2197.564143303703,2218.6129830256696,2264.575700459896,2297.3522899004947,2315.5883952472054,2330.0074533809825,2370.451674628818,2383.188420104157,2393.3131878199833,2348.049201452443,2336.2885248523116,2271.92126478562,2299.3569594412434,2342.307647346788,2434.959279489089,2456.3493193411773,2450.8256991325147,2461.3012004332704,2493.4789142459394,2541.874937048136,2526.4954542583773,2527.535980386301,2523.6107180029994,2553.126500896667,2540.4723109264014,2536.909295386651,2536.4352965043176,2584.280539122266,2604.0877924017427,2622.143220464926,2605.999229131047,2605.672665836476,2633.47964127122,2655.6251762442025,2693.5743255703337,2712.0194413158324,2726.1516090992145,2726.944420087263,2720.3778223031163,2688.522633703478,2684.494515692276,2659.2558168401724,2690.859615384615
4977,1983,Greenfield,city,IN,IN,"Indianapolis-Carmel-Anderson, IN",Hancock County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1249.7352525071672,1274.0844825127062,1298.3947029751064,1323.6936504729838,1321.6050089929122,1324.0126005605077,1320.2958770395815,1346.3599396566267,1350.3857586734148,1355.649357871156,1361.481235936643,1380.2753061565572,1409.5303130654686,1432.119723729772,1440.3892377393004,1438.8694161459593,1460.0991921859575,1467.6283463396237,1500.7825548181752,1466.366970010837,1481.7301303529373,1468.0116080706994,1490.5779187224193,1492.3715293627383,1506.727980788677,1517.9548782300144,1523.9531878365092,1519.4241364785953,1511.6248864941983,1504.654806264062,1501.6108311608152,1519.322213121495,1546.6404079376982,1561.1786825819984,1558.5929445619151,1564.7715432345642,1582.8084630837877,1590.2496994671126,1592.5446252501374,1593.548711653082,1592.8102479329568,1581.2241798060434,1556.3181298198306,1551.0874984642517,1555.1383660946888,1588.437550791205,1634.443795895223,1654.9714504574658,1678.7032246716583,1697.7084814849827,1698.6512405184328,1681.3141025641025
56428,1984,Livingston,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Essex County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4039.7889497987976,3946.823022481229,4107.616548700545,4197.634331852965,4374.477594170695,4327.824774337874,4315.8397080549175,4247.292086194053,4114.593534607942,4021.15746614867,3972.5714829337776,4095.949774546834,4135.578888635768,4124.788731323484,4117.581054170544,4174.1683761588465,4308.5045504562595,4398.067197734631,4470.368943617376,4456.666666666667
23440,1985,Aliquippa,city,PA,PA,"Pittsburgh, PA",Beaver County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1183.6267328690817,1179.588820885148,1199.185515025492,1212.6596142130659,1231.8398937824054,1215.762644654704,1221.6748638604563,1226.3392533128113,1250.7732379739596,1259.0834088566312,1237.9424811664173,1209.0101982642047,1218.3319840873935,1240.7979786458648,1274.433596793135,1291.4583873574904,1299.7784751051918,1296.8850761929336,1289.9226098936658,1293.1901442472533,1295.3109739382187,1319.7784322731982,1312.4617880987366,1305.5216528882418,1300.7986389435644,1342.4711349241431,1401.277728107138,1417.3328163333354,1415.7515379525446,1386.607142857143
28072,1987,Zionsville,city,IN,IN,"Indianapolis-Carmel-Anderson, IN",Boone County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1508.1909518961452,1474.5607009248704,1465.056123508973,1477.3076118026872,1506.4516226002024,1536.249220372024,1565.4933971257826,1591.8094662208387,1595.9375278391688,1595.185262032852,1584.3696002713236,1572.3911762859138,1563.2501248881201,1540.1288215799375,1570.3211806929805,1592.1678794587103,1607.8479919410454,1604.3821697586802,1599.088134076395,1605.5830013259078,1606.8717469389587,1656.6367800518858,1676.5579510993928,1671.4797340478272,1620.0815211366264,1628.0144399558278,1641.3798813602693,1642.9102234834256,1650.9809342179328,1674.183013811668,1703.1893787342692,1687.7341516269698,1666.156399651774,1672.2971362615774,1675.7393946581683,1694.9667695924888,1681.2288054000944,1705.0918395984404,1699.374991143552,1709.4037741328132,1695.6894619392854,1703.3355742850608,1727.7486336166874,1735.9779889305742,1736.7126262626261
36979,1989,Waynesboro,city,PA,PA,"Chambersburg-Waynesboro, PA",Franklin County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1037.520376445923,1038.3600544945957,1056.4965735240505,1040.2464079350623,1044.9796467206845,1038.396353698784,1051.4438808855652,1058.3333333333333
40761,1991,Sapulpa,city,OK,OK,"Tulsa, OK",Creek County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1130.7397033602224,1144.855600523644,1141.1838951630345,1177.0035967709248,1184.9073685389972,1199.7560184780361,1137.7783983959594,1137.1127887728762,1146.9380362221007,1195.57395109322,1178.0392717883785,1174.6883471742374,1139.7449714203592,1193.76900471915,1213.606282735854,1258.172325266423,1231.0180827228621,1231.101345596664,1233.8393998160873,1249.888888888889
47677,1992,Shingle Springs,city,CA,CA,"Sacramento-Roseville-Folsom, CA",El Dorado County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2093.8148140856656,2066.642463896024,2068.565133070377,2083.0500850103695,2084.875036601529,2081.2801033645783,2063.0160662478575,2048.1927067470892,2058.2292196136655,2075.633868430916,2122.789225982961,2158.0740682690725,2161.2109070601136,2189.953320227738,2178.919489280982,2180.8112383807766,2152.577226629741,2186.5739463868113,2202.5
14948,1994,Daphne,city,AL,AL,"Daphne-Fairhope-Foley, AL",Baldwin County,,,,,,,,,,,,,,,,,,,,,,1006.4377311855585,988.3805850629714,980.2064299974799,982.825920591003,1002.8301400812998,1028.134735203948,1048.9825277837695,1049.8478728158477,1046.7044360423301,1046.3303303735033,1053.0130141487302,1056.9228539214876,1043.9815166887388,1027.2654212087189,1021.7175555215285,1030.9309095127996,1034.5130635914973,1043.588558211408,1053.5466935342695,1068.729570085398,1073.2614315106543,1073.2158786607533,1072.327910151922,1063.0389840846349,1053.7248485817586,1054.7287925661278,1060.8042965655416,1084.758097370971,1088.4189459887791,1088.196093351673,1088.4114954203399,1096.377991394197,1115.2021248923309,1109.915633628602,1110.090679469602,1105.351953691695,1099.5672721761161,1100.97774689152,1101.8852722498618,1116.913059646485,1121.7874061624348,1129.487037718961,1120.0597860434307,1128.395349548624,1133.915504639337,1141.3312114269531,1143.011515336555,1146.3146520728255,1163.194530775693,1157.3968973366395,1152.3741889982152,1148.0815063496677,1166.802764793974,1175.5828736885533,1226.9758970632015,1232.2749689692614,1268.4097152235674,1291.0014353842978,1353.899935723846,1393.1631241451776,1408.7424038768968,1383.43497425279,1389.2319623643477,1381.6638078429621,1414.0401362262755,1408.9780143966268,1411.012921155496,1432.6228669459263,1466.5136697613716,1506.0729037750393,1521.5562268837743,1506.163424013395,1473.4947337203412,1475.3187806610324,1483.6202354560423,1502.4639029043683,1483.2413020307524,1493.6247053805093,1502.3894740791457,1528.7200996067995,1538.787128041637,1543.725658521033,1532.9798796910832,1517.6445179204677,1500.3099718542833,1484.8729482270803,1475.0573634529446,1484.42994763042,1476.055272394092,1487.3424711833254,1494.0601454112684,1534.9245877881153,1554.496364588089,1566.3408592906223,1569.51825335955,1572.2930857207978,1566.344903604051,1556.8717014429803,1539.8010518053813,1527.8497335831246,1527.1963445094675,1539.3189184367561,1554.8027918031767,1549.3794257611569,1556.722999856627,1568.9827862269792,1576.6094576719577
237555,1995,Schertz,city,TX,TX,"San Antonio-New Braunfels, TX",Bexar County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1581.2914957275575,1573.0001819892173,1573.9369157444658,1575.9876600924267,1616.33018564943,1637.9945151865245,1652.4440998350285,1670.7343471664874,1685.8137013974492,1697.3294162016994,1703.1651340673307,1732.9718059050713,1747.57146370477,1759.2978203032858,1771.2549699887493,1787.7493725874642,1778.9664522365695,1748.1877544840904,1736.4835560152496,1741.2991902627762,1772.5883122138791,1774.404673392281,1803.1858207989735,1821.9635173156687,1858.7888659468688,1830.6148010511413,1807.7422545797583,1793.083126988167,1806.4108303041037,1802.6979351386617,1797.0394742566461,1775.0084501625379,1766.1210216307654,1769.1325625823472,1791.8029225280277,1797.2012801099893,1792.7238418828665,1791.956504792284,1805.3723462033558,1826.438912074224,1795.044694912988,1768.6651285277396,1691.7331873666465,1749.9995598273504,1778.849621773544,1847.7894837903882,1830.6531633296258,1838.066233417862,1854.1486247404405,1828.1546372863613,1820.11811292704,1821.5378510378512
10849,1996,Clearfield,city,UT,UT,"Ogden-Clearfield, UT",Davis County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1504.689302599612,1511.4980392362882,1548.861410703442,1573.4004990515189,1587.2503150889074,1600.269362900715,1619.6776698974652,1638.5106057281748,1641.5487692871266,1616.4872935474498,1583.942378452414,1556.4784049184161,1558.8878102577614,1574.7301819113266,1571.1290108222006,1561.7265572344172,1566.8653168571377,1584.4144992442752,1599.880192469347,1605.2825482376736,1622.924652465081,1637.8280175773125,1631.1198539945078,1623.154552847243,1599.0051631639792,1623.5799402828534,1644.7055479866287,1670.022923374286,1665.9389492017901,1659.3068356272684,1661.4043761554444,1667.9711603851156,1665.603418803419
